1,1,-0.0007,641.82,1589.7,1400.6,554.36,2388.06,9046.19,47.47,521.66,2388.02,8138.62,392,39.06,23.419
1,2,0.0019,642.15,1591.82,1403.14,553.75,2388.04,9044.07,47.49,522.28,2388.07,8131.49,392,39.0,23.4236
1,3,-0.0043,642.35,1587.99,1404.2,554.26,2388.08,9052.94,47.27,522.42,2388.03,8133.23,390,38.95,23.3442
1,4,0.0007,642.35,1582.79,1401.87,554.45,2388.11,9049.48,47.13,522.86,2388.08,8133.83,392,38.88,23.3739
1,5,-0.0019,642.37,1582.85,1406.22,554.0,2388.06,9055.15,47.28,522.19,2388.04,8133.8,393,38.9,23.4044
1,6,-0.0043,642.1,1584.47,1398.37,554.67,2388.02,9049.68,47.16,521.68,2388.03,8132.85,391,38.98,23.3669
1,7,0.001,642.48,1592.32,1397.77,554.34,2388.02,9059.13,47.36,522.32,2388.03,8132.32,392,39.1,23.3774
1,8,-0.0034,642.56,1582.96,1400.97,553.85,2388.0,9040.8,47.24,522.47,2388.03,8131.07,391,38.97,23.3106
1,9,0.0008,642.12,1590.98,1394.8,553.69,2388.05,9046.46,47.29,521.79,2388.05,8125.69,392,39.05,23.4066
1,10,-0.0033,641.71,1591.24,1400.46,553.59,2388.05,9051.7,47.03,521.79,2388.06,8129.38,393,38.95,23.4694
1,11,0.0018,642.28,1581.75,1400.64,554.54,2388.05,9049.61,47.15,521.4,2388.01,8140.58,392,38.94,23.4787
1,12,0.0016,642.06,1583.41,1400.15,554.52,2388.09,9049.37,47.18,521.8,2388.02,8134.25,391,39.06,23.366
1,13,-0.0019,643.07,1582.19,1400.83,553.44,2388.12,9046.82,47.38,521.85,2388.08,8128.1,393,38.93,23.2757
1,14,0.0009,642.35,1592.95,1399.16,554.48,2388.09,9047.37,47.44,521.67,2388.0,8134.43,393,39.18,23.3826
1,15,-0.0018,642.43,1583.82,1402.13,553.64,2388.11,9052.22,47.3,522.5,2388.08,8127.56,391,38.99,23.35
1,16,0.0006,642.13,1587.98,1404.5,553.94,2388.05,9049.34,47.24,521.49,2388.07,8136.11,392,38.97,23.455
1,17,0.0002,642.58,1584.96,1399.95,553.8,2388.06,9054.92,47.12,521.89,2388.04,8137.27,392,38.81,23.3319
1,18,-0.0031,642.62,1591.04,1396.12,554.2,2388.05,9049.55,47.21,521.76,2388.07,8132.73,392,38.89,23.3987
1,19,0.0032,641.79,1587.56,1400.35,554.18,2388.04,9053.99,47.4,521.89,2388.03,8129.13,391,38.8,23.3464
1,20,-0.0037,643.04,1581.11,1405.23,554.81,2388.05,9045.9,47.22,522.07,2388.02,8129.71,392,39.03,23.422
1,21,-0.0012,642.37,1586.07,1398.13,554.08,2388.11,9048.15,47.15,522.42,2388.08,8134.02,392,39.09,23.3101
1,22,0.0002,642.77,1592.93,1400.57,553.63,2388.04,9061.21,47.24,522.0,2388.03,8130.41,392,38.92,23.3792
1,23,0.0034,642.14,1588.19,1394.75,553.98,2388.05,9046.28,47.25,521.52,2388.05,8127.9,392,38.94,23.4562
1,24,-0.001,642.38,1590.83,1398.81,553.49,2388.12,9043.76,47.44,522.13,2388.03,8133.88,392,39.0,23.3696
1,25,0.0023,642.77,1594.1,1399.39,554.0,2388.02,9054.16,47.36,522.56,2388.02,8136.61,393,38.95,23.4288
1,26,0.0,642.16,1589.08,1396.07,554.11,2388.07,9047.11,47.26,522.28,2388.06,8131.15,394,38.86,23.4149
1,27,-0.0012,642.44,1590.47,1401.84,554.07,2388.02,9047.96,47.37,522.0,2388.13,8134.6,393,38.99,23.4472
1,28,-0.0024,642.35,1582.84,1399.13,554.68,2388.12,9049.84,47.41,522.57,2388.08,8127.3,390,39.01,23.2841
1,29,0.0012,641.91,1584.83,1400.99,554.25,2388.05,9050.47,47.24,522.41,2388.06,8133.06,393,38.93,23.3597
1,30,-0.0022,642.2,1593.52,1396.08,554.37,2388.07,9045.62,47.4,522.19,2388.0,8137.86,390,39.05,23.411
1,31,0.0014,642.02,1584.18,1396.9,554.13,2388.08,9058.78,47.41,521.95,2388.06,8125.28,392,38.94,23.3353
1,32,0.0005,642.33,1591.38,1400.36,554.96,2388.04,9050.97,47.25,521.92,2388.07,8129.7,392,39.02,23.4999
1,33,-0.0042,642.71,1588.4,1402.43,554.61,2388.04,9047.13,47.28,521.91,2388.08,8134.42,392,38.83,23.3506
1,34,0.0015,642.54,1581.47,1400.48,554.3,2388.03,9046.46,47.47,521.7,2388.09,8126.61,392,38.81,23.3092
1,35,0.0003,642.44,1590.0,1403.0,554.3,2388.04,9045.76,47.31,521.75,2388.01,8140.17,391,39.13,23.4164
1,36,-0.0004,642.54,1581.72,1405.54,554.53,2388.01,9044.56,47.25,522.32,2388.04,8132.48,392,38.86,23.4308
1,37,-0.0004,641.99,1579.11,1398.9,554.63,2388.07,9055.44,47.29,522.29,2388.04,8131.95,392,38.99,23.4352
1,38,-0.0018,641.93,1589.6,1399.5,554.7,2388.08,9055.27,47.27,522.42,2388.08,8136.61,392,39.06,23.4768
1,39,-0.003,642.01,1583.21,1400.69,553.97,2388.02,9051.76,47.12,522.23,2388.05,8131.81,392,38.7,23.3699
1,40,-0.0,642.24,1582.08,1401.77,554.57,2388.06,9052.98,47.33,521.84,2388.01,8131.03,392,38.84,23.3769
1,41,0.0033,642.4,1591.31,1403.21,553.72,2388.06,9048.99,47.09,522.07,2388.03,8138.08,392,39.13,23.4444
1,42,0.0005,642.12,1584.66,1401.38,553.94,2388.08,9057.06,47.49,522.23,2388.05,8130.88,392,39.0,23.375
1,43,-0.0027,642.24,1591.52,1406.05,553.68,2388.03,9057.88,47.32,522.74,2388.09,8127.22,392,38.99,23.3148
1,44,-0.0001,641.93,1586.94,1401.2,554.15,2388.04,9046.87,47.45,522.3,2388.0,8131.45,392,39.06,23.4753
1,45,-0.0013,642.53,1582.42,1399.16,553.83,2388.08,9060.32,47.45,521.73,2388.05,8128.31,393,38.79,23.3943
1,46,0.0003,642.43,1588.29,1401.27,553.76,2388.06,9060.38,47.2,522.02,2388.08,8128.71,393,38.93,23.3745
1,47,0.0,642.21,1580.32,1402.89,554.38,2388.06,9052.04,47.22,521.84,2388.05,8126.21,392,38.99,23.4873
1,48,0.0019,641.89,1588.51,1399.16,554.02,2388.08,9045.26,47.4,521.91,2388.06,8129.99,392,38.94,23.365
1,49,-0.0014,642.23,1584.35,1397.76,554.23,2388.07,9050.64,47.22,521.37,2388.04,8135.48,392,39.06,23.4498
1,50,-0.0032,642.77,1588.49,1403.62,553.92,2388.06,9048.6,47.47,522.33,2388.09,8127.3,392,38.85,23.4106
1,51,-0.001,642.81,1585.54,1400.42,553.73,2388.02,9047.09,47.12,521.91,2388.05,8134.36,393,38.94,23.3651
1,52,0.0018,642.76,1583.77,1395.57,553.04,2388.04,9056.01,47.07,522.1,2388.07,8132.82,391,39.0,23.3388
1,53,0.0021,642.61,1579.82,1402.26,554.16,2388.05,9051.15,47.29,521.96,2388.06,8134.38,392,38.9,23.3775
1,54,-0.0002,642.42,1592.59,1401.2,553.95,2388.04,9056.29,47.38,522.44,2388.06,8129.95,392,38.96,23.2348
1,55,0.0009,642.41,1584.95,1401.58,554.45,2388.04,9048.94,47.4,522.11,2388.02,8134.1,392,39.06,23.3567
1,56,0.0007,642.49,1586.33,1400.76,553.98,2388.01,9042.42,47.26,522.48,2388.04,8135.4,391,38.68,23.3408
1,57,-0.0033,642.13,1583.67,1402.79,553.42,2388.05,9050.8,47.29,521.62,2388.08,8135.48,392,38.84,23.3567
1,58,-0.0014,641.9,1590.46,1397.99,554.14,2388.09,9050.33,47.26,522.21,2388.04,8132.08,390,38.93,23.2893
1,59,-0.0006,642.33,1596.72,1403.51,554.62,2388.07,9050.06,47.26,521.32,2388.02,8128.81,392,38.92,23.4444
1,60,-0.001,642.34,1582.75,1403.07,554.0,2388.06,9051.69,47.41,522.49,2388.03,8132.89,393,38.89,23.387
1,61,0.0004,642.1,1583.55,1405.52,554.09,2388.11,9050.58,47.31,522.34,2388.09,8131.66,391,38.89,23.3638
1,62,0.0004,642.17,1581.59,1399.54,554.45,2388.1,9053.62,47.28,522.19,2388.1,8132.28,391,39.03,23.2707
1,63,0.0015,642.6,1592.14,1395.38,553.48,2388.06,9049.96,47.51,521.56,2388.01,8130.73,394,38.77,23.3436
1,64,0.0017,642.23,1584.51,1400.11,553.88,2388.1,9043.67,47.45,521.82,2388.04,8128.15,391,38.93,23.384
1,65,-0.0,642.28,1584.72,1403.24,553.97,2388.03,9044.01,47.56,521.54,2388.13,8132.94,392,38.9,23.3752
1,66,-0.0007,642.5,1588.5,1399.52,554.0,2388.06,9059.45,47.14,521.76,2388.05,8128.32,391,38.95,23.3152
1,67,0.0016,642.33,1590.22,1403.02,554.31,2388.1,9050.24,47.39,522.64,2388.08,8134.07,393,38.97,23.291
1,68,-0.0018,642.51,1582.06,1404.42,554.04,2388.1,9051.78,47.36,521.72,2388.07,8132.39,392,38.95,23.3174
1,69,-0.0022,642.44,1590.7,1401.24,554.65,2388.07,9050.59,47.41,522.22,2388.1,8129.13,392,39.0,23.3742
1,70,-0.0005,642.22,1584.02,1402.78,554.01,2388.11,9053.43,47.41,521.93,2388.12,8130.36,392,38.86,23.4513
1,71,0.0016,642.21,1580.41,1403.09,554.06,2388.03,9046.09,47.3,521.72,2388.09,8134.28,391,38.8,23.3881
1,72,-0.0017,642.41,1579.25,1406.81,553.76,2388.07,9054.42,47.27,521.97,2388.09,8133.95,391,38.84,23.3085
1,73,-0.0012,642.29,1592.04,1397.93,553.88,2388.03,9049.64,47.29,522.04,2388.1,8129.85,391,39.03,23.3975
1,74,0.0027,642.96,1584.65,1401.48,554.03,2388.07,9045.85,47.58,522.25,2387.97,8132.67,392,38.8,23.382
1,75,0.0009,641.96,1582.32,1394.82,553.6,2388.07,9042.32,47.22,521.77,2388.11,8130.13,392,38.89,23.3521
1,76,-0.0015,642.21,1589.21,1398.94,553.66,2388.02,9056.55,47.44,521.58,2388.03,8136.44,390,39.02,23.4428
1,77,0.0022,642.55,1586.3,1400.97,554.61,2388.06,9046.44,47.41,521.6,2388.08,8135.25,393,38.99,23.275
1,78,0.004,641.99,1580.76,1404.1,553.47,2388.08,9042.37,47.4,522.28,2388.16,8133.91,392,38.88,23.3486
1,79,0.0022,642.12,1582.46,1403.93,553.77,2388.04,9047.86,47.35,521.85,2388.13,8135.4,394,38.9,23.3121
1,80,-0.0002,641.94,1591.96,1393.58,553.91,2388.06,9043.67,47.64,521.52,2388.1,8134.66,392,38.89,23.3613
1,81,-0.0018,642.73,1584.82,1402.04,553.88,2388.1,9045.31,47.43,521.66,2388.05,8128.87,392,38.77,23.373
1,82,-0.0012,642.04,1589.07,1399.17,554.18,2388.1,9048.22,47.25,521.95,2388.03,8134.04,393,38.89,23.2713
1,83,0.0004,642.66,1588.05,1406.38,553.49,2388.08,9049.08,47.22,521.93,2388.05,8131.32,391,38.8,23.3274
1,84,0.0005,642.64,1585.52,1406.6,553.91,2388.05,9050.47,47.38,521.54,2388.06,8131.54,392,38.73,23.2653
1,85,0.0025,642.28,1590.12,1405.96,554.4,2388.01,9056.08,47.36,522.3,2388.05,8135.31,392,39.01,23.284
1,86,-0.0012,641.84,1588.8,1403.56,553.69,2388.1,9047.26,47.38,521.82,2388.09,8130.06,394,38.94,23.3945
1,87,0.0,642.33,1586.69,1413.1,554.1,2388.14,9050.52,47.34,521.43,2388.06,8130.41,391,38.88,23.3402
1,88,0.0029,641.96,1581.29,1406.09,554.48,2388.07,9046.73,47.46,522.2,2388.04,8131.47,392,38.9,23.3086
1,89,0.0008,642.24,1584.73,1402.22,553.91,2388.05,9055.24,47.46,521.55,2388.08,8135.15,392,38.95,23.3288
1,90,0.0017,642.67,1584.38,1412.93,552.88,2388.1,9051.27,47.32,521.49,2388.09,8129.72,391,38.98,23.4712
1,91,0.0025,641.98,1584.84,1404.76,553.54,2388.04,9050.72,47.32,521.55,2388.1,8134.4,394,39.11,23.3842
1,92,0.001,642.89,1590.03,1400.77,553.81,2388.14,9048.36,47.45,521.91,2388.05,8131.39,392,38.99,23.3522
1,93,0.0032,642.85,1593.74,1408.48,554.07,2388.07,9047.87,47.46,521.43,2388.08,8133.15,392,38.86,23.2477
1,94,-0.0021,642.45,1583.27,1404.94,553.86,2388.15,9045.83,47.48,521.61,2388.07,8132.4,393,38.85,23.3758
1,95,0.0019,642.86,1577.6,1410.1,553.91,2388.02,9048.85,47.38,521.92,2388.02,8131.63,394,38.76,23.3269
1,96,-0.0034,642.19,1584.07,1395.16,553.34,2388.07,9048.71,47.39,521.66,2388.06,8130.69,392,38.88,23.3255
1,97,0.0035,642.07,1595.77,1407.81,553.4,2388.09,9046.1,47.46,521.67,2388.06,8128.74,392,39.01,23.2963
1,98,0.0006,642.0,1591.11,1404.56,552.75,2388.06,9045.49,47.37,522.31,2388.06,8127.89,391,38.96,23.2554
1,99,-0.0005,642.46,1592.73,1406.13,553.76,2388.08,9045.14,47.4,521.42,2388.1,8131.77,393,38.82,23.2323
1,100,-0.0021,642.22,1589.63,1411.35,554.22,2388.07,9045.72,47.64,521.55,2388.08,8132.49,392,38.93,23.409
1,101,0.0012,642.75,1584.18,1403.41,553.37,2388.06,9052.3,47.62,521.89,2388.08,8125.97,391,38.75,23.4149
1,102,0.0017,642.85,1589.11,1403.42,553.42,2388.15,9051.36,47.49,521.38,2388.05,8130.4,393,38.94,23.3653
1,103,-0.0013,642.21,1581.27,1403.21,553.64,2388.09,9053.28,47.57,521.41,2388.1,8124.4,392,38.69,23.4289
1,104,-0.0001,642.29,1590.63,1406.25,553.66,2388.08,9044.73,47.34,522.38,2388.09,8131.89,392,38.96,23.3393
1,105,0.0024,642.01,1588.28,1403.22,553.11,2388.09,9048.36,47.31,521.81,2388.08,8134.01,393,38.77,23.3857
1,106,0.0,642.68,1589.05,1404.45,553.6,2388.08,9049.82,47.44,521.51,2388.09,8126.38,392,39.08,23.4148
1,107,-0.0012,642.53,1595.13,1407.73,553.74,2388.07,9048.68,47.35,521.75,2388.07,8132.4,396,39.01,23.4086
1,108,0.0008,643.49,1585.91,1399.47,554.43,2388.14,9047.03,47.61,521.52,2388.03,8131.52,393,38.75,23.3032
1,109,-0.0011,642.49,1586.45,1409.1,553.59,2388.1,9051.13,47.58,521.62,2388.11,8130.97,394,39.05,23.3561
1,110,-0.0,642.55,1590.01,1401.27,554.08,2388.13,9051.4,47.55,522.01,2388.12,8127.16,393,39.06,23.2951
1,111,0.0008,642.67,1584.38,1408.11,553.49,2388.12,9051.64,47.62,521.53,2388.14,8132.4,392,38.92,23.2135
1,112,0.0005,642.66,1586.46,1401.84,553.19,2388.06,9051.28,47.22,521.9,2388.08,8131.52,394,38.84,23.3207
1,113,0.0007,642.68,1590.85,1406.59,552.91,2388.1,9053.15,47.46,521.75,2388.16,8129.32,393,38.9,23.3101
1,114,0.0003,642.31,1588.42,1402.97,554.29,2388.07,9046.58,47.58,521.68,2388.15,8132.36,394,38.89,23.3754
1,115,-0.0017,642.66,1594.84,1406.6,554.13,2388.11,9050.37,47.43,521.36,2388.12,8127.6,393,38.93,23.3022
1,116,-0.002,642.64,1580.31,1401.99,554.4,2388.08,9049.71,47.43,521.6,2388.05,8134.46,394,39.03,23.3512
1,117,0.0005,642.38,1589.77,1409.35,554.59,2388.1,9049.61,47.52,521.22,2388.1,8126.12,391,38.73,23.1766
1,118,-0.0006,642.34,1585.67,1409.34,554.25,2388.1,9051.12,47.55,521.31,2388.12,8135.21,393,38.88,23.2966
1,119,0.0013,642.67,1596.8,1404.46,553.77,2388.1,9045.89,47.55,521.46,2388.09,8123.85,394,39.01,23.3188
1,120,-0.0024,642.81,1593.78,1407.68,553.66,2388.1,9048.72,47.6,521.34,2388.1,8125.57,393,38.81,23.3061
1,121,-0.0033,642.63,1593.56,1411.9,553.7,2388.07,9040.97,47.44,521.3,2388.04,8133.94,394,38.63,23.422
1,122,0.0026,643.3,1593.68,1413.97,553.43,2388.15,9042.39,47.6,520.92,2388.12,8131.81,393,38.86,23.2793
1,123,0.0016,643.39,1586.66,1403.04,552.64,2388.12,9049.44,47.41,521.6,2388.17,8129.72,392,38.9,23.292
1,124,0.0025,642.48,1587.14,1402.28,552.26,2388.13,9053.03,47.55,521.4,2388.13,8133.82,393,38.8,23.2341
1,125,-0.0004,642.96,1585.47,1406.42,552.44,2388.13,9046.16,47.63,521.57,2388.11,8126.33,394,38.68,23.3039
1,126,0.0016,642.49,1582.64,1418.5,553.72,2388.05,9049.11,47.49,521.35,2388.08,8130.94,392,38.85,23.2289
1,127,-0.001,642.99,1586.9,1399.49,553.81,2388.09,9047.9,47.63,521.34,2388.1,8133.0,393,38.91,23.2772
1,128,-0.0006,642.47,1593.87,1407.06,552.74,2388.13,9056.59,47.62,521.96,2388.16,8132.08,393,38.85,23.2641
1,129,-0.0033,642.41,1591.33,1408.42,552.42,2388.09,9046.08,47.61,522.02,2388.13,8127.33,393,38.84,23.2656
1,130,-0.0007,642.7,1585.9,1412.25,552.66,2388.13,9042.97,47.46,521.49,2388.07,8125.29,394,38.71,23.3461
1,131,0.0002,643.01,1585.78,1413.25,553.7,2388.11,9045.1,47.7,521.45,2388.13,8126.38,391,38.73,23.3435
1,132,0.0032,643.19,1596.06,1405.76,553.16,2388.17,9044.04,47.56,521.64,2388.16,8128.92,393,38.53,23.3186
1,133,0.0032,642.45,1592.64,1410.11,553.82,2388.11,9050.95,47.57,521.23,2388.09,8130.93,394,38.95,23.2521
1,134,-0.0014,642.85,1583.62,1402.67,553.2,2388.11,9046.16,47.75,521.52,2388.13,8131.3,393,38.68,23.2833
1,135,-0.0017,642.45,1585.55,1406.83,553.09,2388.14,9050.65,47.34,520.99,2388.12,8129.34,392,38.85,23.2744
1,136,0.003,642.84,1584.72,1404.39,554.18,2388.06,9040.89,47.43,521.54,2388.11,8130.43,393,38.76,23.1699
1,137,-0.0011,642.43,1594.69,1405.15,553.39,2388.14,9040.55,47.89,521.63,2388.12,8128.81,394,38.87,23.2593
1,138,-0.0011,642.79,1589.82,1413.34,552.91,2388.11,9049.64,47.4,521.57,2388.18,8129.67,392,39.0,23.3664
1,139,-0.0014,643.11,1592.28,1412.6,553.25,2388.06,9044.81,47.67,521.03,2388.15,8124.97,394,38.88,23.3422
1,140,-0.0006,643.05,1590.89,1408.36,552.15,2388.17,9055.85,47.51,521.27,2388.05,8130.27,393,38.82,23.3704
1,141,-0.0023,642.39,1590.02,1415.25,553.45,2388.13,9050.86,47.49,521.06,2388.16,8120.93,394,39.02,23.2382
1,142,0.0026,642.51,1595.29,1413.42,553.11,2388.1,9046.61,47.59,520.44,2388.18,8124.87,392,38.71,23.2816
1,143,-0.0005,642.77,1593.1,1404.21,553.62,2388.13,9050.63,47.52,520.98,2388.11,8126.81,393,38.79,23.2305
1,144,0.0025,643.09,1591.89,1405.76,553.77,2388.17,9049.33,47.57,521.11,2388.17,8125.47,393,38.75,23.2249
1,145,-0.0004,642.95,1594.92,1409.63,553.03,2388.13,9046.92,47.54,521.13,2388.15,8130.91,395,38.67,23.149
1,146,0.0002,642.72,1586.75,1408.82,552.6,2388.12,9045.99,47.63,521.13,2388.12,8129.19,392,38.69,23.3233
1,147,0.0047,642.25,1594.85,1409.96,553.09,2388.14,9041.24,47.8,520.92,2388.12,8126.13,393,38.77,23.2684
1,148,0.001,643.02,1590.03,1411.89,552.84,2388.16,9040.93,47.49,521.08,2388.15,8124.48,392,38.77,23.2498
1,149,0.0025,642.9,1592.78,1410.7,552.54,2388.17,9057.24,47.83,521.13,2388.15,8124.34,394,38.77,23.2565
1,150,0.001,643.06,1589.01,1409.22,553.57,2388.12,9044.76,47.6,520.5,2388.21,8122.99,394,38.68,23.2082
1,151,-0.0019,642.82,1592.39,1411.94,552.41,2388.14,9048.12,47.58,520.94,2388.22,8127.21,394,38.56,23.2277
1,152,0.0009,642.67,1598.6,1420.83,552.62,2388.18,9043.9,47.72,520.39,2388.19,8119.0,395,38.77,23.2369
1,153,0.0011,642.99,1589.17,1414.56,552.68,2388.14,9049.43,47.74,520.69,2388.17,8124.14,393,38.78,23.1719
1,154,-0.0012,642.81,1597.03,1416.07,552.57,2388.14,9049.08,47.73,520.72,2388.18,8129.24,394,38.82,23.2366
1,155,-0.0033,642.83,1590.4,1414.89,552.89,2388.16,9049.56,47.61,521.23,2388.17,8120.41,394,38.68,23.2749
1,156,-0.002,643.04,1585.61,1421.23,553.24,2388.26,9044.21,47.58,520.75,2388.16,8128.48,395,38.77,23.2791
1,157,-0.0018,642.2,1598.04,1412.47,552.32,2388.14,9053.12,47.72,520.94,2388.17,8125.07,392,38.67,23.2354
1,158,-0.0023,642.88,1596.82,1410.09,553.19,2388.2,9049.22,47.68,520.88,2388.22,8126.33,394,38.75,23.2894
1,159,-0.0006,642.89,1589.54,1420.37,552.18,2388.13,9048.06,47.76,520.65,2388.23,8127.61,394,38.76,23.253
1,160,-0.0006,643.45,1590.65,1418.08,551.87,2388.21,9045.42,47.84,520.47,2388.22,8122.68,396,38.52,23.2817
1,161,0.0008,643.0,1594.2,1417.31,552.8,2388.18,9048.06,47.77,520.47,2388.18,8126.97,394,38.66,23.2962
1,162,-0.0005,643.15,1592.22,1423.48,552.68,2388.15,9044.45,47.79,520.44,2388.2,8123.77,394,38.78,23.1538
1,163,0.0003,642.85,1600.54,1421.09,552.41,2388.2,9049.24,47.89,520.3,2388.2,8124.06,393,38.65,23.1419
1,164,0.0005,643.17,1598.96,1416.76,551.9,2388.17,9048.92,47.7,520.63,2388.28,8124.63,394,38.62,23.1761
1,165,0.001,642.76,1597.03,1408.09,552.79,2388.19,9039.09,47.89,520.69,2388.24,8126.53,393,38.59,23.2129
1,166,-0.0022,643.34,1596.72,1422.37,552.13,2388.22,9043.11,47.86,520.02,2388.22,8119.14,395,38.62,23.145
1,167,0.0012,643.02,1593.83,1414.72,552.57,2388.23,9042.05,47.85,520.49,2388.18,8122.41,394,38.77,23.3011
1,168,-0.0043,642.68,1591.19,1415.7,552.09,2388.22,9036.35,47.84,520.78,2388.19,8124.44,393,38.76,23.277
1,169,-0.0017,643.2,1590.16,1418.05,552.71,2388.25,9055.18,47.88,520.44,2388.18,8125.3,394,38.58,23.187
1,170,-0.0017,642.92,1592.71,1417.41,552.02,2388.21,9044.03,47.86,520.23,2388.26,8121.76,395,38.66,23.1615
1,171,0.0004,643.26,1592.06,1414.99,552.71,2388.2,9042.12,48.03,519.85,2388.22,8124.87,395,38.68,23.2444
1,172,-0.0014,643.33,1591.71,1413.73,551.69,2388.24,9039.1,48.07,520.54,2388.26,8120.08,393,38.65,23.1585
1,173,-0.0032,642.97,1590.69,1425.27,552.13,2388.22,9048.82,47.9,520.11,2388.23,8121.64,395,38.59,23.1789
1,174,-0.0001,642.64,1599.81,1422.58,552.32,2388.22,9041.25,48.0,520.22,2388.21,8119.17,393,38.57,23.0357
1,175,0.0001,643.61,1603.29,1422.52,551.64,2388.23,9042.66,47.86,520.38,2388.22,8125.76,394,38.58,23.1573
1,176,-0.002,642.86,1592.27,1422.73,551.91,2388.23,9045.74,47.84,519.8,2388.2,8123.8,394,38.72,23.2491
1,177,-0.0038,643.79,1602.02,1423.99,551.93,2388.25,9046.2,48.03,520.24,2388.23,8120.11,396,38.63,23.1673
1,178,-0.0001,643.38,1605.33,1424.65,552.18,2388.23,9046.17,48.0,520.2,2388.2,8116.56,395,38.65,23.177
1,179,0.0023,642.86,1592.56,1429.45,551.57,2388.26,9044.23,48.02,520.38,2388.18,8116.84,395,38.77,23.1888
1,180,-0.0024,643.58,1599.87,1417.14,552.91,2388.21,9039.33,47.85,519.84,2388.28,8122.57,395,38.86,23.007
1,181,-0.0006,643.44,1596.71,1420.64,551.83,2388.23,9038.29,48.1,520.43,2388.23,8114.79,397,38.34,23.1652
1,182,-0.001,644.21,1602.08,1426.62,551.9,2388.26,9041.23,47.98,520.46,2388.25,8119.67,397,38.43,23.1787
1,183,0.0001,643.24,1597.23,1419.03,551.38,2388.21,9040.94,48.03,520.05,2388.23,8117.8,396,38.56,23.1302
1,184,0.0004,644.07,1605.44,1432.52,551.0,2388.24,9047.91,48.07,519.77,2388.28,8115.61,395,38.43,23.0146
1,185,0.0008,643.8,1603.46,1424.4,551.64,2388.29,9043.71,48.15,519.82,2388.27,8113.69,395,38.51,23.07
1,186,0.0027,643.51,1595.16,1426.3,552.57,2388.21,9051.37,48.12,520.08,2388.25,8123.45,397,38.47,23.0564
1,187,-0.0047,643.32,1592.1,1427.27,551.08,2388.29,9037.71,48.23,519.53,2388.28,8115.67,396,38.42,23.0822
1,188,-0.0067,643.75,1602.38,1422.78,551.94,2388.31,9037.91,48.0,519.79,2388.23,8117.69,396,38.51,22.9588
1,189,-0.0006,644.18,1596.17,1428.01,550.7,2388.27,9044.55,48.08,519.58,2388.33,8117.51,395,38.48,23.1127
1,190,-0.0027,643.64,1599.22,1425.95,551.29,2388.29,9040.58,48.33,520.04,2388.35,8112.58,398,38.49,23.0675
1,191,-0.0,643.34,1602.36,1425.77,550.92,2388.28,9042.76,48.15,519.57,2388.3,8114.61,394,38.45,23.1295
1,192,0.0009,643.54,1601.41,1427.2,551.25,2388.32,9033.22,48.25,520.08,2388.32,8110.93,396,38.48,22.9649
